Line_Width,Turns,Line_space,Y_Dimension,X_Dimension,freq,Ldiff,Qdiff,Leff,Q,Reff
6,3,3,120,180,17.20 GHz,-4.88E-10,-21.243,-4.40E-10,-21.177,2.246
6,3,3,120,180,17.30 GHz,-4.71E-10,-20.399,-4.25E-10,-20.349,2.27
6,3,3,120,180,17.40 GHz,-4.54E-10,-19.569,-4.10E-10,-19.534,2.295
6,3,3,120,180,17.50 GHz,-4.37E-10,-18.752,-3.95E-10,-18.732,2.321
6,3,3,120,180,17.60 GHz,-4.21E-10,-17.949,-3.81E-10,-17.942,2.347
6,3,3,120,180,17.70 GHz,-4.04E-10,-17.159,-3.66E-10,-17.165,2.373
6,3,3,120,180,17.80 GHz,-3.88E-10,-16.382,-3.52E-10,-16.4,2.4
6,3,3,120,180,17.90 GHz,-3.72E-10,-15.617,-3.38E-10,-15.648,2.428
6,3,3,120,180,18.00 GHz,-3.56E-10,-14.866,-3.24E-10,-14.906,2.456
6,3,3,120,180,18.10 GHz,-3.40E-10,-14.126,-3.10E-10,-14.177,2.484
6,3,3,120,180,18.20 GHz,-3.25E-10,-13.399,-2.96E-10,-13.459,2.514
6,3,3,120,180,18.30 GHz,-3.09E-10,-12.685,-2.82E-10,-12.752,2.543
6,3,3,120,180,18.40 GHz,-2.94E-10,-11.982,-2.68E-10,-12.056,2.574
6,3,3,120,180,18.50 GHz,-2.79E-10,-11.291,-2.55E-10,-11.371,2.605
6,3,3,120,180,18.60 GHz,-2.64E-10,-10.612,-2.41E-10,-10.696,2.637
6,3,3,120,180,18.70 GHz,-2.49E-10,-9.944,-2.28E-10,-10.032,2.669
6,3,3,120,180,18.80 GHz,-2.34E-10,-9.288,-2.15E-10,-9.379,2.703
6,3,3,120,180,18.90 GHz,-2.19E-10,-8.643,-2.01E-10,-8.736,2.737
6,3,3,120,180,19.00 GHz,-2.05E-10,-8.01,-1.88E-10,-8.103,2.772
6,3,3,120,180,19.10 GHz,-1.90E-10,-7.388,-1.75E-10,-7.48,2.808
6,3,3,120,180,19.20 GHz,-1.76E-10,-6.777,-1.62E-10,-6.867,2.845
6,3,3,120,180,19.30 GHz,-1.61E-10,-6.176,-1.49E-10,-6.264,2.883
6,3,3,120,180,19.40 GHz,-1.47E-10,-5.587,-1.36E-10,-5.671,2.922
6,3,3,120,180,19.50 GHz,-1.33E-10,-5.009,-1.23E-10,-5.087,2.962
6,3,3,120,180,19.60 GHz,-1.19E-10,-4.441,-1.10E-10,-4.513,3.003
6,3,3,120,180,19.70 GHz,-1.05E-10,-3.884,-9.72E-11,-3.95,3.045
6,3,3,120,180,19.80 GHz,-9.07E-11,-3.338,-8.43E-11,-3.395,3.089
6,3,3,120,180,19.90 GHz,-7.68E-11,-2.802,-7.15E-11,-2.851,3.134
6,3,3,120,180,20.00 GHz,-6.29E-11,-2.276,-5.86E-11,-2.316,3.181
6,3,3,120,200,2.000 GHz,-8.69E-08,-670.001,-7.37E-08,-279.786,3.31
6,3,3,120,200,2.100 GHz,-7.88E-08,-662.486,-6.68E-08,-286.981,3.071
6,3,3,120,200,2.200 GHz,-7.17E-08,-653.846,-6.08E-08,-293.51,2.864
6,3,3,120,200,2.300 GHz,-6.56E-08,-644.312,-5.56E-08,-299.395,2.684
6,3,3,120,200,2.400 GHz,-6.02E-08,-634.079,-5.10E-08,-304.656,2.526
6,3,3,120,200,2.500 GHz,-5.54E-08,-623.314,-4.70E-08,-309.318,2.386
6,3,3,120,200,2.600 GHz,-5.12E-08,-612.157,-4.34E-08,-313.404,2.263
6,3,3,120,200,2.700 GHz,-4.74E-08,-600.724,-4.02E-08,-316.939,2.153
6,3,3,120,200,2.800 GHz,-4.40E-08,-589.114,-3.74E-08,-319.949,2.055
6,3,3,120,200,2.900 GHz,-4.10E-08,-577.408,-3.48E-08,-322.458,1.966
6,3,3,120,200,3.000 GHz,-3.83E-08,-565.673,-3.25E-08,-324.491,1.887
6,3,3,120,200,3.100 GHz,-3.58E-08,-553.965,-3.04E-08,-326.075,1.816
6,3,3,120,200,3.200 GHz,-3.36E-08,-542.327,-2.85E-08,-327.232,1.751
6,3,3,120,200,3.300 GHz,-3.15E-08,-530.796,-2.68E-08,-327.987,1.692
6,3,3,120,200,3.400 GHz,-2.97E-08,-519.402,-2.52E-08,-328.363,1.639
6,3,3,120,200,3.500 GHz,-2.80E-08,-508.168,-2.37E-08,-328.382,1.59
6,3,3,120,200,3.600 GHz,-2.64E-08,-497.111,-2.24E-08,-328.067,1.545
6,3,3,120,200,3.700 GHz,-2.50E-08,-486.246,-2.12E-08,-327.438,1.505
6,3,3,120,200,3.800 GHz,-2.36E-08,-475.583,-2.01E-08,-326.516,1.468
6,3,3,120,200,3.900 GHz,-2.24E-08,-465.13,-1.90E-08,-325.319,1.433
6,3,3,120,200,4.000 GHz,-2.13E-08,-454.89,-1.81E-08,-323.866,1.402
6,3,3,120,200,4.100 GHz,-2.02E-08,-444.869,-1.72E-08,-322.176,1.373
6,3,3,120,200,4.200 GHz,-1.92E-08,-435.066,-1.63E-08,-320.264,1.346
6,3,3,120,200,4.300 GHz,-1.83E-08,-425.481,-1.56E-08,-318.147,1.322
6,3,3,120,200,4.400 GHz,-1.75E-08,-416.115,-1.49E-08,-315.841,1.3
6,3,3,120,200,4.500 GHz,-1.67E-08,-406.964,-1.42E-08,-313.359,1.279
6,3,3,120,200,4.600 GHz,-1.59E-08,-398.026,-1.35E-08,-310.716,1.26
6,3,3,120,200,4.700 GHz,-1.52E-08,-389.298,-1.30E-08,-307.925,1.242
6,3,3,120,200,4.800 GHz,-1.46E-08,-380.775,-1.24E-08,-304.998,1.226
6,3,3,120,200,4.900 GHz,-1.40E-08,-372.455,-1.19E-08,-301.948,1.211
6,3,3,120,200,5.000 GHz,-1.34E-08,-364.332,-1.14E-08,-298.784,1.197
6,3,3,120,200,5.100 GHz,-1.28E-08,-356.403,-1.09E-08,-295.518,1.185
6,3,3,120,200,5.200 GHz,-1.23E-08,-348.662,-1.05E-08,-292.161,1.173
6,3,3,120,200,5.300 GHz,-1.18E-08,-341.105,-1.01E-08,-288.72,1.163
6,3,3,120,200,5.400 GHz,-1.14E-08,-333.727,-9.69E-09,-285.206,1.153
6,3,3,120,200,5.500 GHz,-1.10E-08,-326.523,-9.33E-09,-281.626,1.144
6,3,3,120,200,5.600 GHz,-1.05E-08,-319.49,-8.98E-09,-277.989,1.136
6,3,3,120,200,5.700 GHz,-1.02E-08,-312.621,-8.65E-09,-274.302,1.129
6,3,3,120,200,5.800 GHz,-9.79E-09,-305.914,-8.34E-09,-270.571,1.123
6,3,3,120,200,5.900 GHz,-9.43E-09,-299.362,-8.04E-09,-266.805,1.117
6,3,3,120,200,6.000 GHz,-9.10E-09,-292.962,-7.76E-09,-263.008,1.112
6,3,3,120,200,6.100 GHz,-8.79E-09,-286.71,-7.49E-09,-259.187,1.107
6,3,3,120,200,6.200 GHz,-8.48E-09,-280.601,-7.23E-09,-255.347,1.103
6,3,3,120,200,6.300 GHz,-8.20E-09,-274.632,-6.99E-09,-251.494,1.1
6,3,3,120,200,6.400 GHz,-7.92E-09,-268.798,-6.76E-09,-247.631,1.097
6,3,3,120,200,6.500 GHz,-7.66E-09,-263.095,-6.54E-09,-243.765,1.095
6,3,3,120,200,6.600 GHz,-7.41E-09,-257.52,-6.32E-09,-239.898,1.093
6,3,3,120,200,6.700 GHz,-7.17E-09,-252.069,-6.12E-09,-236.035,1.092
6,3,3,120,200,6.800 GHz,-6.94E-09,-246.739,-5.93E-09,-232.179,1.091
6,3,3,120,200,6.900 GHz,-6.72E-09,-241.526,-5.74E-09,-228.334,1.09
6,3,3,120,200,7.000 GHz,-6.52E-09,-236.428,-5.57E-09,-224.503,1.09
6,3,3,120,200,7.100 GHz,-6.31E-09,-231.44,-5.40E-09,-220.69,1.09
6,3,3,120,200,7.200 GHz,-6.12E-09,-226.56,-5.23E-09,-216.896,1.091
6,3,3,120,200,7.300 GHz,-5.94E-09,-221.784,-5.08E-09,-213.124,1.092
6,3,3,120,200,7.400 GHz,-5.76E-09,-217.111,-4.93E-09,-209.377,1.094
6,3,3,120,200,7.500 GHz,-5.59E-09,-212.537,-4.78E-09,-205.656,1.095
6,3,3,120,200,7.600 GHz,-5.43E-09,-208.059,-4.64E-09,-201.964,1.098
6,3,3,120,200,7.700 GHz,-5.27E-09,-203.676,-4.51E-09,-198.303,1.1
6,3,3,120,200,7.800 GHz,-5.12E-09,-199.384,-4.38E-09,-194.674,1.103
6,3,3,120,200,7.900 GHz,-4.97E-09,-195.181,-4.26E-09,-191.078,1.106
6,3,3,120,200,8.000 GHz,-4.83E-09,-191.064,-4.14E-09,-187.518,1.109
6,3,3,120,200,8.100 GHz,-4.70E-09,-187.033,-4.02E-09,-183.994,1.113
6,3,3,120,200,8.200 GHz,-4.57E-09,-183.083,-3.91E-09,-180.507,1.117
6,3,3,120,200,8.300 GHz,-4.44E-09,-179.214,-3.81E-09,-177.059,1.121
6,3,3,120,200,8.400 GHz,-4.32E-09,-175.423,-3.70E-09,-173.65,1.126
6,3,3,120,200,8.500 GHz,-4.20E-09,-171.708,-3.60E-09,-170.281,1.13
6,3,3,120,200,8.600 GHz,-4.09E-09,-168.068,-3.51E-09,-166.953,1.136
6,3,3,120,200,8.700 GHz,-3.98E-09,-164.5,-3.42E-09,-163.667,1.141
6,3,3,120,200,8.800 GHz,-3.88E-09,-161.003,-3.33E-09,-160.422,1.146
6,3,3,120,200,8.900 GHz,-3.77E-09,-157.574,-3.24E-09,-157.22,1.152
6,3,3,120,200,9.000 GHz,-3.67E-09,-154.214,-3.16E-09,-154.06,1.158
6,3,3,120,200,9.100 GHz,-3.58E-09,-150.919,-3.08E-09,-150.943,1.165
6,3,3,120,200,9.200 GHz,-3.49E-09,-147.688,-3.00E-09,-147.869,1.171
6,3,3,120,200,9.300 GHz,-3.40E-09,-144.519,-2.92E-09,-144.839,1.178
6,3,3,120,200,9.400 GHz,-3.31E-09,-141.412,-2.85E-09,-141.852,1.185
6,3,3,120,200,9.500 GHz,-3.23E-09,-138.365,-2.78E-09,-138.909,1.193
6,3,3,120,200,9.600 GHz,-3.14E-09,-135.376,-2.71E-09,-136.009,1.2
6,3,3,120,200,9.700 GHz,-3.06E-09,-132.444,-2.64E-09,-133.153,1.208
6,3,3,120,200,9.800 GHz,-2.99E-09,-129.568,-2.57E-09,-130.339,1.216
6,3,3,120,200,9.900 GHz,-2.91E-09,-126.746,-2.51E-09,-127.569,1.224
6,3,3,120,200,10.00 GHz,-2.84E-09,-123.978,-2.45E-09,-124.842,1.233
6,3,3,120,200,10.10 GHz,-2.77E-09,-121.261,-2.39E-09,-122.158,1.241
6,3,3,120,200,10.20 GHz,-2.70E-09,-118.596,-2.33E-09,-119.516,1.25
6,3,3,120,200,10.30 GHz,-2.64E-09,-115.98,-2.28E-09,-116.917,1.259
6,3,3,120,200,10.40 GHz,-2.57E-09,-113.413,-2.22E-09,-114.359,1.269
6,3,3,120,200,10.50 GHz,-2.51E-09,-110.894,-2.17E-09,-111.843,1.278
6,3,3,120,200,10.60 GHz,-2.45E-09,-108.421,-2.12E-09,-109.368,1.288
6,3,3,120,200,10.70 GHz,-2.39E-09,-105.994,-2.07E-09,-106.934,1.298
6,3,3,120,200,10.80 GHz,-2.33E-09,-103.612,-2.02E-09,-104.541,1.308
6,3,3,120,200,10.90 GHz,-2.27E-09,-101.273,-1.97E-09,-102.187,1.319
6,3,3,120,200,11.00 GHz,-2.22E-09,-98.977,-1.92E-09,-99.874,1.33
6,3,3,120,200,11.10 GHz,-2.17E-09,-96.722,-1.88E-09,-97.599,1.34
6,3,3,120,200,11.20 GHz,-2.11E-09,-94.509,-1.83E-09,-95.363,1.352
6,3,3,120,200,11.30 GHz,-2.06E-09,-92.336,-1.79E-09,-93.166,1.363
6,3,3,120,200,11.40 GHz,-2.01E-09,-90.202,-1.75E-09,-91.006,1.374
6,3,3,120,200,11.50 GHz,-1.97E-09,-88.107,-1.71E-09,-88.884,1.386
6,3,3,120,200,11.60 GHz,-1.92E-09,-86.049,-1.67E-09,-86.798,1.398
6,3,3,120,200,11.70 GHz,-1.87E-09,-84.028,-1.63E-09,-84.749,1.411
6,3,3,120,200,11.80 GHz,-1.83E-09,-82.044,-1.59E-09,-82.735,1.423
6,3,3,120,200,11.90 GHz,-1.78E-09,-80.094,-1.55E-09,-80.757,1.436
6,3,3,120,200,12.00 GHz,-1.74E-09,-78.18,-1.51E-09,-78.814,1.449
6,3,3,120,200,12.10 GHz,-1.70E-09,-76.299,-1.48E-09,-76.904,1.462
6,3,3,120,200,12.20 GHz,-1.66E-09,-74.452,-1.44E-09,-75.029,1.475
6,3,3,120,200,12.30 GHz,-1.62E-09,-72.637,-1.41E-09,-73.187,1.489
6,3,3,120,200,12.40 GHz,-1.58E-09,-70.855,-1.38E-09,-71.377,1.503
6,3,3,120,200,12.50 GHz,-1.54E-09,-69.103,-1.34E-09,-69.6,1.517
6,3,3,120,200,12.60 GHz,-1.50E-09,-67.383,-1.31E-09,-67.854,1.531
6,3,3,120,200,12.70 GHz,-1.47E-09,-65.692,-1.28E-09,-66.139,1.546
6,3,3,120,200,12.80 GHz,-1.43E-09,-64.031,-1.25E-09,-64.455,1.56
6,3,3,120,200,12.90 GHz,-1.40E-09,-62.4,-1.22E-09,-62.801,1.575
6,3,3,120,200,13.00 GHz,-1.36E-09,-60.796,-1.19E-09,-61.177,1.591
6,3,3,120,200,13.10 GHz,-1.33E-09,-59.221,-1.16E-09,-59.582,1.606
6,3,3,120,200,13.20 GHz,-1.30E-09,-57.672,-1.14E-09,-58.015,1.622
6,3,3,120,200,13.30 GHz,-1.26E-09,-56.151,-1.11E-09,-56.476,1.638
6,3,3,120,200,13.40 GHz,-1.23E-09,-54.655,-1.08E-09,-54.965,1.654
6,3,3,120,200,13.50 GHz,-1.20E-09,-53.186,-1.05E-09,-53.48,1.671
6,3,3,120,200,13.60 GHz,-1.17E-09,-51.742,-1.03E-09,-52.022,1.688
6,3,3,120,200,13.70 GHz,-1.14E-09,-50.323,-1.00E-09,-50.591,1.705
6,3,3,120,200,13.80 GHz,-1.11E-09,-48.928,-9.77E-10,-49.184,1.722
6,3,3,120,200,13.90 GHz,-1.08E-09,-47.556,-9.52E-10,-47.803,1.74
6,3,3,120,200,14.00 GHz,-1.05E-09,-46.209,-9.28E-10,-46.447,1.758
6,3,3,120,200,14.10 GHz,-1.03E-09,-44.884,-9.05E-10,-45.114,1.776
6,3,3,120,200,14.20 GHz,-9.99E-10,-43.582,-8.81E-10,-43.805,1.795
6,3,3,120,200,14.30 GHz,-9.72E-10,-42.302,-8.58E-10,-42.52,1.814
6,3,3,120,200,14.40 GHz,-9.46E-10,-41.044,-8.36E-10,-41.257,1.833
6,3,3,120,200,14.50 GHz,-9.20E-10,-39.808,-8.14E-10,-40.016,1.852
6,3,3,120,200,14.60 GHz,-8.95E-10,-38.592,-7.92E-10,-38.797,1.872
6,3,3,120,200,14.70 GHz,-8.70E-10,-37.397,-7.70E-10,-37.6,1.892
6,3,3,120,200,14.80 GHz,-8.45E-10,-36.222,-7.49E-10,-36.423,1.913
6,3,3,120,200,14.90 GHz,-8.21E-10,-35.067,-7.28E-10,-35.267,1.933
6,3,3,120,200,15.00 GHz,-7.97E-10,-33.932,-7.08E-10,-34.132,1.955
6,3,3,120,200,15.10 GHz,-7.74E-10,-32.816,-6.88E-10,-33.016,1.976
6,3,3,120,200,15.20 GHz,-7.51E-10,-31.718,-6.68E-10,-31.919,1.998
6,3,3,120,200,15.30 GHz,-7.28E-10,-30.64,-6.48E-10,-30.841,2.02
6,3,3,120,200,15.40 GHz,-7.06E-10,-29.579,-6.29E-10,-29.782,2.043
6,3,3,120,200,15.50 GHz,-6.84E-10,-28.537,-6.10E-10,-28.741,2.066
6,3,3,120,200,15.60 GHz,-6.62E-10,-27.512,-5.91E-10,-27.718,2.089
6,3,3,120,200,15.70 GHz,-6.40E-10,-26.504,-5.72E-10,-26.713,2.113
6,3,3,120,200,15.80 GHz,-6.19E-10,-25.514,-5.54E-10,-25.724,2.138
6,3,3,120,200,15.90 GHz,-5.98E-10,-24.54,-5.36E-10,-24.752,2.163
6,3,3,120,200,16.00 GHz,-5.78E-10,-23.583,-5.18E-10,-23.797,2.188
6,3,3,120,200,16.10 GHz,-5.58E-10,-22.642,-5.00E-10,-22.858,2.214
6,3,3,120,200,16.20 GHz,-5.38E-10,-21.718,-4.83E-10,-21.935,2.24
6,3,3,120,200,16.30 GHz,-5.18E-10,-20.809,-4.65E-10,-21.027,2.267
6,3,3,120,200,16.40 GHz,-4.98E-10,-19.915,-4.48E-10,-20.135,2.294
6,3,3,120,200,16.50 GHz,-4.79E-10,-19.037,-4.31E-10,-19.257,2.322
6,3,3,120,200,16.60 GHz,-4.60E-10,-18.174,-4.15E-10,-18.394,2.351
6,3,3,120,200,16.70 GHz,-4.41E-10,-17.326,-3.98E-10,-17.546,2.38
6,3,3,120,200,16.80 GHz,-4.22E-10,-16.493,-3.82E-10,-16.711,2.41
6,3,3,120,200,16.90 GHz,-4.03E-10,-15.674,-3.65E-10,-15.891,2.44
6,3,3,120,200,17.00 GHz,-3.85E-10,-14.869,-3.49E-10,-15.084,2.471
6,3,3,120,200,17.10 GHz,-3.67E-10,-14.079,-3.33E-10,-14.291,2.503
6,3,3,120,200,17.20 GHz,-3.49E-10,-13.302,-3.17E-10,-13.511,2.536
6,3,3,120,200,17.30 GHz,-3.31E-10,-12.54,-3.01E-10,-12.744,2.569
6,3,3,120,200,17.40 GHz,-3.14E-10,-11.79,-2.86E-10,-11.99,2.604
6,3,3,120,200,17.50 GHz,-2.96E-10,-11.055,-2.70E-10,-11.248,2.639
6,3,3,120,200,17.60 GHz,-2.79E-10,-10.332,-2.55E-10,-10.519,2.675
6,3,3,120,200,17.70 GHz,-2.61E-10,-9.623,-2.39E-10,-9.803,2.712
6,3,3,120,200,17.80 GHz,-2.44E-10,-8.927,-2.24E-10,-9.099,2.75
6,3,3,120,200,17.90 GHz,-2.27E-10,-8.243,-2.09E-10,-8.407,2.789
6,3,3,120,200,18.00 GHz,-2.11E-10,-7.573,-1.93E-10,-7.727,2.83
6,3,3,120,200,18.10 GHz,-1.94E-10,-6.915,-1.78E-10,-7.059,2.871
6,3,3,120,200,18.20 GHz,-1.77E-10,-6.269,-1.63E-10,-6.402,2.914
6,3,3,120,200,18.30 GHz,-1.61E-10,-5.636,-1.48E-10,-5.758,2.958
6,3,3,120,200,18.40 GHz,-1.44E-10,-5.015,-1.33E-10,-5.125,3.003
6,3,3,120,200,18.50 GHz,-1.28E-10,-4.407,-1.18E-10,-4.505,3.05
6,3,3,120,200,18.60 GHz,-1.11E-10,-3.81,-1.03E-10,-3.895,3.098
6,3,3,120,200,18.70 GHz,-9.52E-11,-3.226,-8.84E-11,-3.298,3.148
6,3,3,120,200,18.80 GHz,-7.91E-11,-2.653,-7.35E-11,-2.712,3.2
6,3,3,120,200,18.90 GHz,-6.30E-11,-2.093,-5.86E-11,-2.138,3.254
6,3,3,120,200,19.00 GHz,-4.69E-11,-1.544,-4.37E-11,-1.576,3.309
6,3,3,120,200,19.10 GHz,-3.09E-11,-1.007,-2.88E-11,-1.025,3.367
6,3,3,120,200,19.20 GHz,-1.49E-11,-0.482,-1.38E-11,-0.487,3.427
6,3,3,120,200,19.30 GHz,1.00E-12,0.032,1.13E-12,0.039,3.489
6,3,3,120,200,19.40 GHz,1.69E-11,0.534,1.61E-11,0.554,3.553
6,3,3,120,200,19.50 GHz,3.28E-11,1.024,3.12E-11,1.055,3.621
6,3,3,120,200,19.60 GHz,4.87E-11,1.503,4.63E-11,1.545,3.691
6,3,3,120,200,19.70 GHz,6.46E-11,1.971,6.15E-11,2.021,3.764
6,3,3,120,200,19.80 GHz,8.05E-11,2.426,7.67E-11,2.485,3.841
6,3,3,120,200,19.90 GHz,9.64E-11,2.871,9.20E-11,2.935,3.921
6,3,3,120,200,20.00 GHz,1.12E-10,3.304,1.08E-10,3.372,4.005
6,3,3,140,100,2.000 GHz,-1.03E-07,-884.04,-8.94E-08,-333.496,3.367
6,3,3,140,100,2.100 GHz,-9.38E-08,-880.228,-8.10E-08,-344.057,3.107
6,3,3,140,100,2.200 GHz,-8.54E-08,-874.482,-7.38E-08,-353.92,2.882
6,3,3,140,100,2.300 GHz,-7.81E-08,-867.102,-6.75E-08,-363.091,2.686
6,3,3,140,100,2.400 GHz,-7.17E-08,-858.352,-6.20E-08,-371.577,2.514
6,3,3,140,100,2.500 GHz,-6.60E-08,-848.465,-5.71E-08,-379.385,2.363
6,3,3,140,100,2.600 GHz,-6.10E-08,-837.645,-5.27E-08,-386.529,2.229
6,3,3,140,100,2.700 GHz,-5.65E-08,-826.072,-4.89E-08,-393.021,2.11
6,3,3,140,100,2.800 GHz,-5.25E-08,-813.898,-4.54E-08,-398.878,2.004
6,3,3,140,100,2.900 GHz,-4.90E-08,-801.257,-4.23E-08,-404.114,1.908
6,3,3,140,100,3.000 GHz,-4.57E-08,-788.264,-3.95E-08,-408.75,1.823
6,3,3,140,100,3.100 GHz,-4.28E-08,-775.017,-3.70E-08,-412.804,1.746
6,3,3,140,100,3.200 GHz,-4.01E-08,-761.599,-3.47E-08,-416.296,1.676
6,3,3,140,100,3.300 GHz,-3.77E-08,-748.083,-3.26E-08,-419.246,1.613
6,3,3,140,100,3.400 GHz,-3.55E-08,-734.528,-3.07E-08,-421.678,1.555
6,3,3,140,100,3.500 GHz,-3.35E-08,-720.986,-2.90E-08,-423.611,1.503
6,3,3,140,100,3.600 GHz,-3.16E-08,-707.5,-2.73E-08,-425.068,1.455
6,3,3,140,100,3.700 GHz,-2.99E-08,-694.105,-2.59E-08,-426.071,1.411
6,3,3,140,100,3.800 GHz,-2.83E-08,-680.831,-2.45E-08,-426.642,1.371
6,3,3,140,100,3.900 GHz,-2.69E-08,-667.702,-2.33E-08,-426.802,1.335
6,3,3,140,100,4.000 GHz,-2.55E-08,-654.74,-2.21E-08,-426.574,1.301
6,3,3,140,100,4.100 GHz,-2.43E-08,-641.959,-2.10E-08,-425.979,1.27
6,3,3,140,100,4.200 GHz,-2.31E-08,-629.373,-2.00E-08,-425.037,1.242
6,3,3,140,100,4.300 GHz,-2.20E-08,-616.991,-1.91E-08,-423.768,1.215
6,3,3,140,100,4.400 GHz,-2.10E-08,-604.823,-1.82E-08,-422.193,1.191
6,3,3,140,100,4.500 GHz,-2.01E-08,-592.872,-1.74E-08,-420.332,1.169
6,3,3,140,100,4.600 GHz,-1.92E-08,-581.144,-1.66E-08,-418.202,1.148
6,3,3,140,100,4.700 GHz,-1.84E-08,-569.64,-1.59E-08,-415.822,1.129
6,3,3,140,100,4.800 GHz,-1.76E-08,-558.362,-1.52E-08,-413.209,1.111
6,3,3,140,100,4.900 GHz,-1.69E-08,-547.31,-1.46E-08,-410.38,1.095
6,3,3,140,100,5.000 GHz,-1.62E-08,-536.483,-1.40E-08,-407.351,1.08
6,3,3,140,100,5.100 GHz,-1.55E-08,-525.88,-1.35E-08,-404.138,1.066
6,3,3,140,100,5.200 GHz,-1.49E-08,-515.499,-1.29E-08,-400.756,1.054
6,3,3,140,100,5.300 GHz,-1.44E-08,-505.338,-1.24E-08,-397.218,1.042
6,3,3,140,100,5.400 GHz,-1.38E-08,-495.392,-1.20E-08,-393.539,1.031
6,3,3,140,100,5.500 GHz,-1.33E-08,-485.66,-1.15E-08,-389.73,1.021
6,3,3,140,100,5.600 GHz,-1.28E-08,-476.137,-1.11E-08,-385.805,1.012
6,3,3,140,100,5.700 GHz,-1.24E-08,-466.821,-1.07E-08,-381.774,1.003
6,3,3,140,100,5.800 GHz,-1.19E-08,-457.706,-1.03E-08,-377.65,0.996
6,3,3,140,100,5.900 GHz,-1.15E-08,-448.789,-9.96E-09,-373.441,0.989
6,3,3,140,100,6.000 GHz,-1.11E-08,-440.067,-9.62E-09,-369.159,0.982
6,3,3,140,100,6.100 GHz,-1.07E-08,-431.534,-9.30E-09,-364.811,0.977
6,3,3,140,100,6.200 GHz,-1.04E-08,-423.187,-8.99E-09,-360.408,0.971
6,3,3,140,100,6.300 GHz,-1.00E-08,-415.021,-8.69E-09,-355.958,0.967
6,3,3,140,100,6.400 GHz,-9.70E-09,-407.033,-8.41E-09,-351.467,0.962
6,3,3,140,100,6.500 GHz,-9.39E-09,-399.219,-8.14E-09,-346.943,0.959
6,3,3,140,100,6.600 GHz,-9.10E-09,-391.573,-7.89E-09,-342.394,0.955
6,3,3,140,100,6.700 GHz,-8.81E-09,-384.093,-7.64E-09,-337.825,0.953
6,3,3,140,100,6.800 GHz,-8.54E-09,-376.775,-7.41E-09,-333.243,0.95
6,3,3,140,100,6.900 GHz,-8.29E-09,-369.613,-7.19E-09,-328.653,0.948
6,3,3,140,100,7.000 GHz,-8.04E-09,-362.606,-6.97E-09,-324.06,0.946
6,3,3,140,100,7.100 GHz,-7.80E-09,-355.748,-6.77E-09,-319.469,0.945
6,3,3,140,100,7.200 GHz,-7.57E-09,-349.037,-6.57E-09,-314.885,0.944
6,3,3,140,100,7.300 GHz,-7.35E-09,-342.468,-6.38E-09,-310.311,0.943
6,3,3,140,100,7.400 GHz,-7.15E-09,-336.039,-6.20E-09,-305.753,0.943
6,3,3,140,100,7.500 GHz,-6.94E-09,-329.745,-6.03E-09,-301.213,0.943
6,3,3,140,100,7.600 GHz,-6.75E-09,-323.584,-5.86E-09,-296.694,0.943
6,3,3,140,100,7.700 GHz,-6.56E-09,-317.551,-5.70E-09,-292.2,0.944
6,3,3,140,100,7.800 GHz,-6.39E-09,-311.645,-5.55E-09,-287.734,0.945
6,3,3,140,100,7.900 GHz,-6.21E-09,-305.862,-5.40E-09,-283.297,0.946
6,3,3,140,100,8.000 GHz,-6.05E-09,-300.199,-5.25E-09,-278.894,0.947
6,3,3,140,100,8.100 GHz,-5.89E-09,-294.652,-5.12E-09,-274.524,0.949
6,3,3,140,100,8.200 GHz,-5.74E-09,-289.22,-4.98E-09,-270.192,0.95
6,3,3,140,100,8.300 GHz,-5.59E-09,-283.899,-4.86E-09,-265.898,0.952
6,3,3,140,100,8.400 GHz,-5.44E-09,-278.687,-4.73E-09,-261.644,0.954
6,3,3,140,100,8.500 GHz,-5.31E-09,-273.581,-4.61E-09,-257.431,0.957
6,3,3,140,100,8.600 GHz,-5.17E-09,-268.578,-4.50E-09,-253.261,0.96
6,3,3,140,100,8.700 GHz,-5.04E-09,-263.677,-4.39E-09,-249.135,0.962
6,3,3,140,100,8.800 GHz,-4.92E-09,-258.874,-4.28E-09,-245.054,0.965
6,3,3,140,100,8.900 GHz,-4.80E-09,-254.167,-4.18E-09,-241.019,0.969
6,3,3,140,100,9.000 GHz,-4.68E-09,-249.554,-4.07E-09,-237.03,0.972
6,3,3,140,100,9.100 GHz,-4.57E-09,-245.032,-3.98E-09,-233.089,0.976
6,3,3,140,100,9.200 GHz,-4.46E-09,-240.6,-3.88E-09,-229.196,0.979
6,3,3,140,100,9.300 GHz,-4.36E-09,-236.256,-3.79E-09,-225.351,0.983
6,3,3,140,100,9.400 GHz,-4.25E-09,-231.997,-3.70E-09,-221.555,0.987
6,3,3,140,100,9.500 GHz,-4.16E-09,-227.821,-3.62E-09,-217.808,0.992
6,3,3,140,100,9.600 GHz,-4.06E-09,-223.727,-3.54E-09,-214.11,0.996
6,3,3,140,100,9.700 GHz,-3.97E-09,-219.712,-3.46E-09,-210.462,1.001
6,3,3,140,100,9.800 GHz,-3.88E-09,-215.775,-3.38E-09,-206.863,1.005
6,3,3,140,100,9.900 GHz,-3.79E-09,-211.914,-3.30E-09,-203.314,1.01
6,3,3,140,100,10.00 GHz,-3.71E-09,-208.126,-3.23E-09,-199.815,1.015
