Line_Width,Turns,Line_space,Y_Dimension,X_Dimension,freq,Ldiff,Qdiff,Leff,Q,Reff
5,3,3,160,200,3.500 GHz,2.96e-09,19.778,3e-09,19.437,3.393
5,3,3,160,200,3.600 GHz,2.96e-09,20.183,3.01e-09,19.814,3.437
5,3,3,160,200,3.700 GHz,2.97e-09,20.581,3.02e-09,20.182,3.481
5,3,3,160,200,3.800 GHz,2.98e-09,20.971,3.04e-09,20.541,3.527
5,3,3,160,200,3.900 GHz,2.99e-09,21.353,3.05e-09,20.891,3.575
5,3,3,160,200,4.000 GHz,3e-09,21.727,3.06e-09,21.232,3.623
5,3,3,160,200,4.100 GHz,3.01e-09,22.093,3.08e-09,21.562,3.674
5,3,3,160,200,4.200 GHz,3.02e-09,22.451,3.09e-09,21.883,3.725
5,3,3,160,200,4.300 GHz,3.03e-09,22.8,3.1e-09,22.194,3.779
5,3,3,160,200,4.400 GHz,3.05e-09,23.141,3.12e-09,22.495,3.834
5,3,3,160,200,4.500 GHz,3.06e-09,23.472,3.14e-09,22.785,3.891
5,3,3,160,200,4.600 GHz,3.07e-09,23.795,3.15e-09,23.065,3.95
5,3,3,160,200,4.700 GHz,3.08e-09,24.109,3.17e-09,23.334,4.012
5,3,3,160,200,4.800 GHz,3.1e-09,24.414,3.19e-09,23.592,4.075
5,3,3,160,200,4.900 GHz,3.11e-09,24.709,3.21e-09,23.839,4.141
5,3,3,160,200,5.000 GHz,3.12e-09,24.995,3.23e-09,24.075,4.209
5,3,3,160,200,5.100 GHz,3.14e-09,25.272,3.25e-09,24.299,4.279
5,3,3,160,200,5.200 GHz,3.15e-09,25.538,3.27e-09,24.512,4.352
5,3,3,160,200,5.300 GHz,3.17e-09,25.795,3.29e-09,24.713,4.429
5,3,3,160,200,5.400 GHz,3.18e-09,26.042,3.31e-09,24.903,4.508
5,3,3,160,200,5.500 GHz,3.2e-09,26.279,3.33e-09,25.08,4.59
5,3,3,160,200,5.600 GHz,3.22e-09,26.505,3.35e-09,25.246,4.675
5,3,3,160,200,5.700 GHz,3.23e-09,26.722,3.38e-09,25.399,4.764
5,3,3,160,200,5.800 GHz,3.25e-09,26.928,3.4e-09,25.54,4.856
5,3,3,160,200,5.900 GHz,3.27e-09,27.123,3.43e-09,25.668,4.953
5,3,3,160,200,6.000 GHz,3.29e-09,27.308,3.46e-09,25.784,5.053
5,3,3,160,200,6.100 GHz,3.31e-09,27.482,3.48e-09,25.888,5.158
5,3,3,160,200,6.200 GHz,3.33e-09,27.645,3.51e-09,25.978,5.267
5,3,3,160,200,6.300 GHz,3.35e-09,27.798,3.54e-09,26.056,5.381
5,3,3,160,200,6.400 GHz,3.37e-09,27.939,3.57e-09,26.12,5.499
5,3,3,160,200,6.500 GHz,3.39e-09,28.07,3.6e-09,26.172,5.624
5,3,3,160,200,6.600 GHz,3.42e-09,28.189,3.64e-09,26.211,5.754
5,3,3,160,200,6.700 GHz,3.44e-09,28.298,3.67e-09,26.236,5.89
5,3,3,160,200,6.800 GHz,3.46e-09,28.395,3.71e-09,26.248,6.032
5,3,3,160,200,6.900 GHz,3.49e-09,28.48,3.74e-09,26.246,6.181
5,3,3,160,200,7.000 GHz,3.51e-09,28.555,3.78e-09,26.232,6.337
5,3,3,160,200,7.100 GHz,3.54e-09,28.618,3.82e-09,26.203,6.501
5,3,3,160,200,7.200 GHz,3.57e-09,28.67,3.86e-09,26.162,6.673
5,3,3,160,200,7.300 GHz,3.6e-09,28.71,3.9e-09,26.106,6.853
5,3,3,160,200,7.400 GHz,3.63e-09,28.739,3.94e-09,26.037,7.043
5,3,3,160,200,7.500 GHz,3.66e-09,28.756,3.99e-09,25.955,7.243
5,3,3,160,200,7.600 GHz,3.69e-09,28.761,4.04e-09,25.858,7.454
5,3,3,160,200,7.700 GHz,3.72e-09,28.755,4.09e-09,25.748,7.675
5,3,3,160,200,7.800 GHz,3.75e-09,28.737,4.14e-09,25.625,7.909
5,3,3,160,200,7.900 GHz,3.78e-09,28.708,4.19e-09,25.487,8.156
5,3,3,160,200,8.000 GHz,3.82e-09,28.667,4.24e-09,25.336,8.417
5,3,3,160,200,8.100 GHz,3.86e-09,28.614,4.3e-09,25.171,8.693
5,3,3,160,200,8.200 GHz,3.89e-09,28.55,4.36e-09,24.993,8.985
5,3,3,160,200,8.300 GHz,3.93e-09,28.473,4.42e-09,24.801,9.295
5,3,3,160,200,8.400 GHz,3.97e-09,28.385,4.48e-09,24.595,9.623
5,3,3,160,200,8.500 GHz,4.01e-09,28.286,4.55e-09,24.375,9.972
5,3,3,160,200,8.600 GHz,4.05e-09,28.174,4.62e-09,24.142,10.344
5,3,3,160,200,8.700 GHz,4.1e-09,28.051,4.69e-09,23.896,10.739
5,3,3,160,200,8.800 GHz,4.14e-09,27.917,4.77e-09,23.636,11.161
5,3,3,160,200,8.900 GHz,4.19e-09,27.77,4.85e-09,23.362,11.611
5,3,3,160,200,9.000 GHz,4.24e-09,27.612,4.93e-09,23.075,12.092
5,3,3,160,200,9.100 GHz,4.29e-09,27.443,5.02e-09,22.775,12.608
5,3,3,160,200,9.200 GHz,4.34e-09,27.262,5.11e-09,22.462,13.161
5,3,3,160,200,9.300 GHz,4.4e-09,27.069,5.21e-09,22.136,13.755
5,3,3,160,200,9.400 GHz,4.45e-09,26.865,5.31e-09,21.797,14.394
5,3,3,160,200,9.500 GHz,4.51e-09,26.649,5.42e-09,21.445,15.083
5,3,3,160,200,9.600 GHz,4.57e-09,26.422,5.53e-09,21.08,15.827
5,3,3,160,200,9.700 GHz,4.64e-09,26.183,5.65e-09,20.703,16.633
5,3,3,160,200,9.800 GHz,4.7e-09,25.933,5.78e-09,20.314,17.506
5,3,3,160,200,9.900 GHz,4.77e-09,25.672,5.91e-09,19.912,18.455
5,3,3,160,200,10.00 GHz,4.84e-09,25.4,6.05e-09,19.498,19.489
5,3,3,160,200,10.10 GHz,4.92e-09,25.116,6.2e-09,19.072,20.619
5,3,3,160,200,10.20 GHz,5e-09,24.822,6.36e-09,18.635,21.855
5,3,3,160,200,10.30 GHz,5.08e-09,24.517,6.52e-09,18.186,23.212
5,3,3,160,200,10.40 GHz,5.16e-09,24.2,6.7e-09,17.727,24.706
5,3,3,160,200,10.50 GHz,5.25e-09,23.873,6.89e-09,17.256,26.357
5,3,3,160,200,10.60 GHz,5.34e-09,23.535,7.1e-09,16.774,28.185
5,3,3,160,200,10.70 GHz,5.44e-09,23.187,7.32e-09,16.282,30.218
5,3,3,160,200,10.80 GHz,5.54e-09,22.828,7.56e-09,15.78,32.488
5,3,3,160,200,10.90 GHz,5.65e-09,22.459,7.81e-09,15.268,35.032
5,3,3,160,200,11.00 GHz,5.76e-09,22.079,8.09e-09,14.747,37.895
5,3,3,160,200,11.10 GHz,5.88e-09,21.69,8.38e-09,14.216,41.133
5,3,3,160,200,11.20 GHz,6e-09,21.29,8.71e-09,13.676,44.813
5,3,3,160,200,11.30 GHz,6.13e-09,20.88,9.06e-09,13.128,49.02
5,3,3,160,200,11.40 GHz,6.27e-09,20.461,9.45e-09,12.572,53.857
5,3,3,160,200,11.50 GHz,6.42e-09,20.032,9.88e-09,12.008,59.456
5,3,3,160,200,11.60 GHz,6.57e-09,19.594,1.04e-08,11.436,65.985
5,3,3,160,200,11.70 GHz,6.74e-09,19.146,1.09e-08,10.858,73.657
5,3,3,160,200,11.80 GHz,6.91e-09,18.689,1.15e-08,10.273,82.755
5,3,3,160,200,11.90 GHz,7.09e-09,18.223,1.21e-08,9.682,93.65
5,3,3,180,100,2.000 GHz,1.79e-09,10.734,1.8e-09,10.706,2.11
5,3,3,180,100,2.100 GHz,1.79e-09,11.161,1.8e-09,11.129,2.132
5,3,3,180,100,2.200 GHz,1.79e-09,11.583,1.8e-09,11.546,2.154
5,3,3,180,100,2.300 GHz,1.8e-09,11.999,1.8e-09,11.957,2.175
5,3,3,180,100,2.400 GHz,1.8e-09,12.411,1.8e-09,12.364,2.197
5,3,3,180,100,2.500 GHz,1.8e-09,12.818,1.8e-09,12.766,2.218
5,3,3,180,100,2.600 GHz,1.8e-09,13.221,1.8e-09,13.163,2.239
5,3,3,180,100,2.700 GHz,1.8e-09,13.62,1.81e-09,13.555,2.26
5,3,3,180,100,2.800 GHz,1.8e-09,14.015,1.81e-09,13.943,2.28
5,3,3,180,100,2.900 GHz,1.8e-09,14.406,1.81e-09,14.327,2.301
5,3,3,180,100,3.000 GHz,1.8e-09,14.793,1.81e-09,14.706,2.321
5,3,3,180,100,3.100 GHz,1.8e-09,15.176,1.81e-09,15.08,2.342
5,3,3,180,100,3.200 GHz,1.81e-09,15.555,1.82e-09,15.451,2.363
5,3,3,180,100,3.300 GHz,1.81e-09,15.931,1.82e-09,15.817,2.383
5,3,3,180,100,3.400 GHz,1.81e-09,16.302,1.82e-09,16.178,2.404
5,3,3,180,100,3.500 GHz,1.81e-09,16.669,1.82e-09,16.535,2.425
5,3,3,180,100,3.600 GHz,1.81e-09,17.032,1.83e-09,16.887,2.446
5,3,3,180,100,3.700 GHz,1.82e-09,17.391,1.83e-09,17.234,2.467
5,3,3,180,100,3.800 GHz,1.82e-09,17.745,1.83e-09,17.577,2.489
5,3,3,180,100,3.900 GHz,1.82e-09,18.096,1.84e-09,17.915,2.511
5,3,3,180,100,4.000 GHz,1.82e-09,18.442,1.84e-09,18.248,2.533
5,3,3,180,100,4.100 GHz,1.83e-09,18.784,1.84e-09,18.576,2.555
5,3,3,180,100,4.200 GHz,1.83e-09,19.121,1.85e-09,18.899,2.578
5,3,3,180,100,4.300 GHz,1.83e-09,19.453,1.85e-09,19.217,2.601
5,3,3,180,100,4.400 GHz,1.83e-09,19.781,1.85e-09,19.53,2.624
5,3,3,180,100,4.500 GHz,1.84e-09,20.104,1.86e-09,19.837,2.648
5,3,3,180,100,4.600 GHz,1.84e-09,20.423,1.86e-09,20.139,2.672
5,3,3,180,100,4.700 GHz,1.84e-09,20.737,1.87e-09,20.435,2.697
5,3,3,180,100,4.800 GHz,1.85e-09,21.045,1.87e-09,20.726,2.722
5,3,3,180,100,4.900 GHz,1.85e-09,21.349,1.88e-09,21.011,2.748
5,3,3,180,100,5.000 GHz,1.85e-09,21.648,1.88e-09,21.291,2.774
5,3,3,180,100,5.100 GHz,1.86e-09,21.942,1.89e-09,21.564,2.801
5,3,3,180,100,5.200 GHz,1.86e-09,22.23,1.89e-09,21.832,2.828
5,3,3,180,100,5.300 GHz,1.86e-09,22.514,1.9e-09,22.094,2.856
5,3,3,180,100,5.400 GHz,1.87e-09,22.792,1.9e-09,22.35,2.884
5,3,3,180,100,5.500 GHz,1.87e-09,23.065,1.91e-09,22.6,2.914
5,3,3,180,100,5.600 GHz,1.88e-09,23.333,1.91e-09,22.844,2.944
5,3,3,180,100,5.700 GHz,1.88e-09,23.595,1.92e-09,23.082,2.974
5,3,3,180,100,5.800 GHz,1.88e-09,23.852,1.92e-09,23.313,3.005
5,3,3,180,100,5.900 GHz,1.89e-09,24.103,1.93e-09,23.538,3.037
5,3,3,180,100,6.000 GHz,1.89e-09,24.349,1.94e-09,23.757,3.07
5,3,3,180,100,6.100 GHz,1.9e-09,24.59,1.94e-09,23.97,3.104
5,3,3,180,100,6.200 GHz,1.9e-09,24.824,1.95e-09,24.176,3.138
5,3,3,180,100,6.300 GHz,1.91e-09,25.054,1.95e-09,24.376,3.174
5,3,3,180,100,6.400 GHz,1.91e-09,25.278,1.96e-09,24.569,3.21
5,3,3,180,100,6.500 GHz,1.92e-09,25.496,1.97e-09,24.756,3.247
5,3,3,180,100,6.600 GHz,1.92e-09,25.708,1.98e-09,24.937,3.285
5,3,3,180,100,6.700 GHz,1.93e-09,25.915,1.98e-09,25.11,3.324
5,3,3,180,100,6.800 GHz,1.93e-09,26.116,1.99e-09,25.278,3.364
5,3,3,180,100,6.900 GHz,1.94e-09,26.312,2e-09,25.438,3.405
5,3,3,180,100,7.000 GHz,1.95e-09,26.502,2.01e-09,25.592,3.447
5,3,3,180,100,7.100 GHz,1.95e-09,26.686,2.01e-09,25.74,3.49
5,3,3,180,100,7.200 GHz,1.96e-09,26.864,2.02e-09,25.88,3.534
5,3,3,180,100,7.300 GHz,1.96e-09,27.037,2.03e-09,26.014,3.58
5,3,3,180,100,7.400 GHz,1.97e-09,27.204,2.04e-09,26.142,3.626
5,3,3,180,100,7.500 GHz,1.98e-09,27.365,2.05e-09,26.262,3.674
5,3,3,180,100,7.600 GHz,1.98e-09,27.52,2.06e-09,26.376,3.724
5,3,3,180,100,7.700 GHz,1.99e-09,27.67,2.07e-09,26.484,3.774
5,3,3,180,100,7.800 GHz,2e-09,27.814,2.08e-09,26.584,3.826
5,3,3,180,100,7.900 GHz,2e-09,27.952,2.09e-09,26.678,3.88
5,3,3,180,100,8.000 GHz,2.01e-09,28.085,2.1e-09,26.765,3.935
5,3,3,180,100,8.100 GHz,2.02e-09,28.212,2.11e-09,26.846,3.991
5,3,3,180,100,8.200 GHz,2.02e-09,28.333,2.12e-09,26.919,4.049
5,3,3,180,100,8.300 GHz,2.03e-09,28.448,2.13e-09,26.986,4.109
5,3,3,180,100,8.400 GHz,2.04e-09,28.558,2.14e-09,27.047,4.17
5,3,3,180,100,8.500 GHz,2.05e-09,28.662,2.15e-09,27.1,4.234
5,3,3,180,100,8.600 GHz,2.06e-09,28.76,2.16e-09,27.147,4.299
5,3,3,180,100,8.700 GHz,2.06e-09,28.852,2.17e-09,27.187,4.366
5,3,3,180,100,8.800 GHz,2.07e-09,28.939,2.18e-09,27.221,4.434
5,3,3,180,100,8.900 GHz,2.08e-09,29.02,2.2e-09,27.248,4.506
5,3,3,180,100,9.000 GHz,2.09e-09,29.096,2.21e-09,27.268,4.579
5,3,3,180,100,9.100 GHz,2.1e-09,29.166,2.22e-09,27.281,4.654
5,3,3,180,100,9.200 GHz,2.11e-09,29.23,2.23e-09,27.288,4.732
5,3,3,180,100,9.300 GHz,2.12e-09,29.289,2.25e-09,27.288,4.812
5,3,3,180,100,9.400 GHz,2.13e-09,29.342,2.26e-09,27.281,4.894
5,3,3,180,100,9.500 GHz,2.14e-09,29.389,2.28e-09,27.268,4.98
5,3,3,180,100,9.600 GHz,2.15e-09,29.431,2.29e-09,27.248,5.068
5,3,3,180,100,9.700 GHz,2.16e-09,29.467,2.3e-09,27.221,5.158
5,3,3,180,100,9.800 GHz,2.17e-09,29.498,2.32e-09,27.188,5.252
5,3,3,180,100,9.900 GHz,2.18e-09,29.523,2.34e-09,27.148,5.349
5,3,3,180,100,10.00 GHz,2.19e-09,29.543,2.35e-09,27.101,5.449
5,3,3,180,100,10.10 GHz,2.2e-09,29.557,2.37e-09,27.048,5.553
5,3,3,180,100,10.20 GHz,2.21e-09,29.566,2.38e-09,26.988,5.66
5,3,3,180,100,10.30 GHz,2.22e-09,29.569,2.4e-09,26.921,5.77
5,3,3,180,100,10.40 GHz,2.23e-09,29.567,2.42e-09,26.848,5.885
5,3,3,180,100,10.50 GHz,2.24e-09,29.56,2.44e-09,26.768,6.003
5,3,3,180,100,10.60 GHz,2.26e-09,29.547,2.45e-09,26.681,6.126
5,3,3,180,100,10.70 GHz,2.27e-09,29.528,2.47e-09,26.588,6.253
5,3,3,180,100,10.80 GHz,2.28e-09,29.504,2.49e-09,26.488,6.385
5,3,3,180,100,10.90 GHz,2.29e-09,29.475,2.51e-09,26.381,6.522
5,3,3,180,100,11.00 GHz,2.31e-09,29.441,2.53e-09,26.267,6.664
5,3,3,180,100,11.10 GHz,2.32e-09,29.401,2.55e-09,26.147,6.811
5,3,3,180,100,11.20 GHz,2.33e-09,29.356,2.58e-09,26.021,6.964
5,3,3,180,100,11.30 GHz,2.35e-09,29.306,2.6e-09,25.887,7.123
5,3,3,180,100,11.40 GHz,2.36e-09,29.25,2.62e-09,25.747,7.288
5,3,3,180,100,11.50 GHz,2.38e-09,29.189,2.64e-09,25.6,7.46
5,3,3,180,100,11.60 GHz,2.39e-09,29.123,2.67e-09,25.446,7.639
5,3,3,180,100,11.70 GHz,2.41e-09,29.052,2.69e-09,25.286,7.825
5,3,3,180,100,11.80 GHz,2.42e-09,28.976,2.72e-09,25.119,8.019
5,3,3,180,100,11.90 GHz,2.44e-09,28.894,2.74e-09,24.945,8.222
5,3,3,180,100,12.00 GHz,2.46e-09,28.807,2.77e-09,24.765,8.433
5,3,3,180,100,12.10 GHz,2.47e-09,28.715,2.8e-09,24.578,8.653
5,3,3,180,100,12.20 GHz,2.49e-09,28.618,2.83e-09,24.384,8.883
5,3,3,180,100,12.30 GHz,2.51e-09,28.516,2.86e-09,24.184,9.124
5,3,3,180,100,12.40 GHz,2.53e-09,28.409,2.89e-09,23.976,9.375
5,3,3,180,100,12.50 GHz,2.54e-09,28.297,2.92e-09,23.763,9.638
5,3,3,180,100,12.60 GHz,2.56e-09,28.18,2.95e-09,23.542,9.914
5,3,3,180,100,12.70 GHz,2.58e-09,28.058,2.98e-09,23.315,10.203
5,3,3,180,100,12.80 GHz,2.6e-09,27.931,3.02e-09,23.082,10.506
5,3,3,180,100,12.90 GHz,2.62e-09,27.798,3.05e-09,22.842,10.824
5,3,3,180,100,13.00 GHz,2.64e-09,27.661,3.09e-09,22.595,11.158
5,3,3,180,100,13.10 GHz,2.66e-09,27.519,3.12e-09,22.343,11.509
5,3,3,180,100,13.20 GHz,2.69e-09,27.372,3.16e-09,22.083,11.879
5,3,3,180,100,13.30 GHz,2.71e-09,27.221,3.2e-09,21.818,12.268
5,3,3,180,100,13.40 GHz,2.73e-09,27.064,3.24e-09,21.546,12.678
5,3,3,180,100,13.50 GHz,2.76e-09,26.903,3.29e-09,21.267,13.111
5,3,3,180,100,13.60 GHz,2.78e-09,26.736,3.33e-09,20.983,13.568
5,3,3,180,100,13.70 GHz,2.8e-09,26.565,3.38e-09,20.693,14.051
5,3,3,180,100,13.80 GHz,2.83e-09,26.389,3.43e-09,20.397,14.562
5,3,3,180,100,13.90 GHz,2.86e-09,26.209,3.48e-09,20.095,15.103
5,3,3,180,100,14.00 GHz,2.88e-09,26.024,3.53e-09,19.787,15.676
5,3,3,180,100,14.10 GHz,2.91e-09,25.834,3.58e-09,19.473,16.285
5,3,3,180,100,14.20 GHz,2.94e-09,25.639,3.64e-09,19.154,16.932
5,3,3,180,100,14.30 GHz,2.97e-09,25.44,3.69e-09,18.83,17.62
5,3,3,180,100,14.40 GHz,3e-09,25.236,3.75e-09,18.5,18.352
5,3,3,180,100,14.50 GHz,3.03e-09,25.028,3.82e-09,18.165,19.133
5,3,3,180,100,14.60 GHz,3.06e-09,24.815,3.88e-09,17.825,19.967
5,3,3,180,100,14.70 GHz,3.09e-09,24.597,3.95e-09,17.481,20.858
5,3,3,180,100,14.80 GHz,3.13e-09,24.375,4.02e-09,17.131,21.812
5,3,3,180,100,14.90 GHz,3.16e-09,24.149,4.09e-09,16.778,22.834
5,3,3,180,100,15.00 GHz,3.2e-09,23.918,4.17e-09,16.42,23.932
5,3,3,180,100,15.10 GHz,3.23e-09,23.682,4.25e-09,16.058,25.112
5,3,3,180,100,15.20 GHz,3.27e-09,23.443,4.34e-09,15.692,26.382
5,3,3,180,100,15.30 GHz,3.31e-09,23.199,4.42e-09,15.322,27.753
5,3,3,180,100,15.40 GHz,3.35e-09,22.95,4.52e-09,14.95,29.234
5,3,3,180,100,15.50 GHz,3.39e-09,22.698,4.61e-09,14.573,30.836
5,3,3,180,100,15.60 GHz,3.44e-09,22.441,4.72e-09,14.194,32.575
5,3,3,180,100,15.70 GHz,3.48e-09,22.18,4.83e-09,13.813,34.464
5,3,3,180,100,15.80 GHz,3.53e-09,21.915,4.94e-09,13.428,36.52
5,3,3,180,100,15.90 GHz,3.57e-09,21.645,5.06e-09,13.042,38.765
5,3,3,180,100,16.00 GHz,3.62e-09,21.372,5.19e-09,12.653,41.22
5,3,3,180,100,16.10 GHz,3.67e-09,21.094,5.32e-09,12.263,43.911
5,3,3,180,100,16.20 GHz,3.73e-09,20.813,5.47e-09,11.872,46.87
5,3,3,180,100,16.30 GHz,3.78e-09,20.527,5.62e-09,11.479,50.131
5,3,3,180,100,16.40 GHz,3.84e-09,20.238,5.78e-09,11.085,53.735
5,3,3,180,100,16.50 GHz,3.9e-09,19.944,5.95e-09,10.691,57.732
5,3,3,180,100,16.60 GHz,3.96e-09,19.647,6.14e-09,10.296,62.176
5,3,3,180,100,16.70 GHz,4.02e-09,19.346,6.34e-09,9.902,67.137
5,3,3,180,100,16.80 GHz,4.09e-09,19.041,6.55e-09,9.507,72.694
5,3,3,180,100,16.90 GHz,4.16e-09,18.733,6.78e-09,9.113,78.943
5,3,3,180,100,17.00 GHz,4.23e-09,18.421,7.02e-09,8.72,86.0
5,3,3,180,100,17.10 GHz,4.3e-09,18.105,7.29e-09,8.328,94.006
5,3,3,180,120,2.000 GHz,2.08e-09,11.543,2.09e-09,11.505,2.278
5,3,3,180,120,2.100 GHz,2.08e-09,12.005,2.09e-09,11.961,2.302
5,3,3,180,120,2.200 GHz,2.08e-09,12.461,2.09e-09,12.411,2.326
5,3,3,180,120,2.300 GHz,2.08e-09,12.912,2.09e-09,12.855,2.35
5,3,3,180,120,2.400 GHz,2.08e-09,13.357,2.09e-09,13.293,2.374
5,3,3,180,120,2.500 GHz,2.09e-09,13.797,2.1e-09,13.725,2.397
5,3,3,180,120,2.600 GHz,2.09e-09,14.232,2.1e-09,14.152,2.421
5,3,3,180,120,2.700 GHz,2.09e-09,14.663,2.1e-09,14.574,2.445
5,3,3,180,120,2.800 GHz,2.09e-09,15.088,2.1e-09,14.99,2.468
5,3,3,180,120,2.900 GHz,2.09e-09,15.509,2.11e-09,15.4,2.492
5,3,3,180,120,3.000 GHz,2.1e-09,15.926,2.11e-09,15.806,2.516
5,3,3,180,120,3.100 GHz,2.1e-09,16.337,2.11e-09,16.206,2.539
5,3,3,180,120,3.200 GHz,2.1e-09,16.744,2.12e-09,16.601,2.563
5,3,3,180,120,3.300 GHz,2.1e-09,17.146,2.12e-09,16.99,2.588
5,3,3,180,120,3.400 GHz,2.11e-09,17.544,2.12e-09,17.374,2.612
5,3,3,180,120,3.500 GHz,2.11e-09,17.936,2.13e-09,17.753,2.637
5,3,3,180,120,3.600 GHz,2.11e-09,18.323,2.13e-09,18.126,2.662
5,3,3,180,120,3.700 GHz,2.12e-09,18.706,2.14e-09,18.493,2.687
5,3,3,180,120,3.800 GHz,2.12e-09,19.083,2.14e-09,18.854,2.713
5,3,3,180,120,3.900 GHz,2.12e-09,19.455,2.15e-09,19.209,2.74
5,3,3,180,120,4.000 GHz,2.13e-09,19.822,2.15e-09,19.558,2.766
5,3,3,180,120,4.100 GHz,2.13e-09,20.184,2.16e-09,19.902,2.794
5,3,3,180,120,4.200 GHz,2.14e-09,20.54,2.16e-09,20.239,2.821
5,3,3,180,120,4.300 GHz,2.14e-09,20.89,2.17e-09,20.569,2.85
5,3,3,180,120,4.400 GHz,2.15e-09,21.235,2.18e-09,20.893,2.879
5,3,3,180,120,4.500 GHz,2.15e-09,21.574,2.18e-09,21.211,2.908
5,3,3,180,120,4.600 GHz,2.15e-09,21.908,2.19e-09,21.522,2.939
5,3,3,180,120,4.700 GHz,2.16e-09,22.235,2.2e-09,21.826,2.97
5,3,3,180,120,4.800 GHz,2.16e-09,22.557,2.2e-09,22.123,3.001
5,3,3,180,120,4.900 GHz,2.17e-09,22.872,2.21e-09,22.414,3.034
5,3,3,180,120,5.000 GHz,2.18e-09,23.182,2.22e-09,22.697,3.067
5,3,3,180,120,5.100 GHz,2.18e-09,23.485,2.22e-09,22.973,3.101
5,3,3,180,120,5.200 GHz,2.19e-09,23.782,2.23e-09,23.242,3.136
5,3,3,180,120,5.300 GHz,2.19e-09,24.073,2.24e-09,23.504,3.172
5,3,3,180,120,5.400 GHz,2.2e-09,24.357,2.25e-09,23.758,3.209
5,3,3,180,120,5.500 GHz,2.2e-09,24.635,2.26e-09,24.005,3.247
5,3,3,180,120,5.600 GHz,2.21e-09,24.907,2.26e-09,24.244,3.286
5,3,3,180,120,5.700 GHz,2.22e-09,25.172,2.27e-09,24.475,3.326
5,3,3,180,120,5.800 GHz,2.22e-09,25.43,2.28e-09,24.699,3.367
5,3,3,180,120,5.900 GHz,2.23e-09,25.682,2.29e-09,24.915,3.409
5,3,3,180,120,6.000 GHz,2.24e-09,25.927,2.3e-09,25.123,3.452
5,3,3,180,120,6.100 GHz,2.25e-09,26.165,2.31e-09,25.324,3.497
5,3,3,180,120,6.200 GHz,2.25e-09,26.397,2.32e-09,25.516,3.543
5,3,3,180,120,6.300 GHz,2.26e-09,26.622,2.33e-09,25.701,3.59
5,3,3,180,120,6.400 GHz,2.27e-09,26.84,2.34e-09,25.877,3.639
5,3,3,180,120,6.500 GHz,2.28e-09,27.051,2.35e-09,26.045,3.689
5,3,3,180,120,6.600 GHz,2.28e-09,27.255,2.36e-09,26.205,3.74
5,3,3,180,120,6.700 GHz,2.29e-09,27.452,2.38e-09,26.357,3.794
5,3,3,180,120,6.800 GHz,2.3e-09,27.643,2.39e-09,26.501,3.848
5,3,3,180,120,6.900 GHz,2.31e-09,27.826,2.4e-09,26.636,3.905
5,3,3,180,120,7.000 GHz,2.32e-09,28.003,2.41e-09,26.763,3.963
5,3,3,180,120,7.100 GHz,2.33e-09,28.172,2.42e-09,26.882,4.023
5,3,3,180,120,7.200 GHz,2.34e-09,28.334,2.44e-09,26.993,4.085
5,3,3,180,120,7.300 GHz,2.35e-09,28.49,2.45e-09,27.095,4.149
5,3,3,180,120,7.400 GHz,2.36e-09,28.638,2.46e-09,27.189,4.214
5,3,3,180,120,7.500 GHz,2.37e-09,28.779,2.48e-09,27.274,4.282
5,3,3,180,120,7.600 GHz,2.38e-09,28.913,2.49e-09,27.351,4.353
5,3,3,180,120,7.700 GHz,2.39e-09,29.04,2.51e-09,27.42,4.425
5,3,3,180,120,7.800 GHz,2.4e-09,29.16,2.52e-09,27.48,4.5
5,3,3,180,120,7.900 GHz,2.41e-09,29.273,2.54e-09,27.532,4.577
5,3,3,180,120,8.000 GHz,2.42e-09,29.379,2.56e-09,27.575,4.657
5,3,3,180,120,8.100 GHz,2.43e-09,29.477,2.57e-09,27.61,4.74
5,3,3,180,120,8.200 GHz,2.44e-09,29.568,2.59e-09,27.637,4.825
5,3,3,180,120,8.300 GHz,2.46e-09,29.653,2.61e-09,27.655,4.914
5,3,3,180,120,8.400 GHz,2.47e-09,29.73,2.62e-09,27.665,5.005
5,3,3,180,120,8.500 GHz,2.48e-09,29.8,2.64e-09,27.666,5.1
5,3,3,180,120,8.600 GHz,2.49e-09,29.863,2.66e-09,27.659,5.198
5,3,3,180,120,8.700 GHz,2.51e-09,29.918,2.68e-09,27.643,5.3
5,3,3,180,120,8.800 GHz,2.52e-09,29.967,2.7e-09,27.619,5.405
5,3,3,180,120,8.900 GHz,2.53e-09,30.008,2.72e-09,27.587,5.514
5,3,3,180,120,9.000 GHz,2.55e-09,30.043,2.74e-09,27.546,5.628
5,3,3,180,120,9.100 GHz,2.56e-09,30.07,2.76e-09,27.497,5.745
5,3,3,180,120,9.200 GHz,2.58e-09,30.09,2.79e-09,27.44,5.867
5,3,3,180,120,9.300 GHz,2.59e-09,30.103,2.81e-09,27.373,5.994
5,3,3,180,120,9.400 GHz,2.61e-09,30.109,2.83e-09,27.299,6.126
5,3,3,180,120,9.500 GHz,2.62e-09,30.107,2.86e-09,27.216,6.263
5,3,3,180,120,9.600 GHz,2.64e-09,30.099,2.88e-09,27.125,6.405
5,3,3,180,120,9.700 GHz,2.66e-09,30.084,2.91e-09,27.025,6.553
5,3,3,180,120,9.800 GHz,2.67e-09,30.061,2.93e-09,26.917,6.707
5,3,3,180,120,9.900 GHz,2.69e-09,30.032,2.96e-09,26.801,6.868
